Folder,Image,LL Energy,LH Energy,HL Energy,HH Energy
Face2Face,163_031_dft.png,99637727,608917,683856,506102
Face2Face,164_216_dft.png,72397794.25,252533.25,260060.25,172959.25
Face2Face,165_137_dft.png,88784809,154822,257975,105998
Face2Face,166_167_dft.png,106620006.3,577500.25,257073.25,169733.25
Face2Face,167_166_dft.png,74658840.25,227777.25,224052.25,133465.25
Face2Face,168_222_dft.png,96275253.5,559164.5,390565.5,346588.5
Face2Face,169_227_dft.png,80524754,359623,170846,73917
Face2Face,170_186_dft.png,57996164.5,112929.5,172804.5,50057.5
Face2Face,171_173_dft.png,69222852,166832,187148,92810
Face2Face,172_582_dft.png,94375310,271762,337967,206091
Face2Face,173_171_dft.png,71257024.25,154695.25,167740.25,77827.25
Face2Face,174_964_dft.png,85321783.75,409214.75,452430.75,347293.75
Face2Face,175_159_dft.png,82120578.75,130318.75,133091.75,61801.75
Face2Face,176_190_dft.png,104757826.5,171125.5,138912.5,100499.5
Face2Face,177_211_dft.png,84986486.5,120813.5,105346.5,56115.5
Face2Face,178_598_dft.png,114565301.5,664419.5,586770.5,378110.5
Face2Face,179_212_dft.png,93837267,246948,297648,171833
Face2Face,180_105_dft.png,103025074.3,518126.25,213364.25,152720.25
Face2Face,181_199_dft.png,101893249,383462,313267,232878
Face2Face,182_242_dft.png,77644797.75,235570.75,241912.75,168373.75
Face2Face,183_253_dft.png,97233179,228197,345340,157788
Face2Face,184_205_dft.png,132995075.5,869513.5,1054085.5,915241.5
Face2Face,185_276_dft.png,82384597,216739,246088,139592
Face2Face,186_170_dft.png,97942011,661646,481202,486205
Face2Face,187_234_dft.png,69453898.5,179441.5,175296.5,96685.5
Face2Face,188_191_dft.png,91407467.5,233818.5,212053.5,136170.5
Face2Face,189_200_dft.png,95176986.25,199309.25,207446.25,109093.25
Face2Face,190_176_dft.png,68477502,303264,140905,68895
Face2Face,191_188_dft.png,57063785.25,161672.25,190867.25,77670.25
Face2Face,192_134_dft.png,66850170,237128,220630,126690
Face2Face,193_030_dft.png,71114486,107837,304486,68565
Face2Face,194_235_dft.png,123816935.3,635597.25,678671.25,477935.25
Face2Face,195_442_dft.png,78279924,177362,246091,120679
Face2Face,196_310_dft.png,78654699.75,307042.75,409005.75,214768.75
Face2Face,197_224_dft.png,102858804.8,425270.75,266994.75,175156.75
Face2Face,198_106_dft.png,90149342.5,408148.5,562703.5,337463.5
Face2Face,199_181_dft.png,96225810.75,354062.75,276117.75,173587.75
Face2Face,200_189_dft.png,102221603.5,90393.5,191055.5,47083.5
Face2Face,201_203_dft.png,84345070.5,308588.5,298980.5,208224.5
Face2Face,202_348_dft.png,78817567.75,167392.75,163238.75,91545.75
Face2Face,203_201_dft.png,126378001.5,186357.5,149670.5,101000.5
Face2Face,204_230_dft.png,80783141.75,118175.75,304296.75,92820.75
Face2Face,205_184_dft.png,86095451.75,235311.75,254148.75,176986.75
Face2Face,206_221_dft.png,121873115.8,677953.75,696391.75,519967.75
Face2Face,207_908_dft.png,54359988.25,129420.25,163004.25,57920.25
Face2Face,208_215_dft.png,92255631.25,184741.25,189513.25,114965.25
Face2Face,209_016_dft.png,91547086,130189,172415,63304
Face2Face,210_241_dft.png,92560803.5,258906.5,425537.5,205706.5
Face2Face,211_177_dft.png,86731116,267189,285350,179239
Face2Face,212_179_dft.png,76148895.75,191068.75,208428.75,114649.75
Face2Face,213_083_dft.png,84727993.25,196216.25,150063.25,78722.25
Face2Face,214_255_dft.png,80723380.5,101573.5,115628.5,43493.5
Face2Face,215_208_dft.png,94604057,270561,364258,215410
Face2Face,216_164_dft.png,86140293,150640,160600,94677
Face2Face,217_117_dft.png,60901380.5,150322.5,158800.5,88362.5
Face2Face,218_239_dft.png,104995008.8,693722.75,641601.75,240433.75
Face2Face,219_220_dft.png,75501287.25,138799.25,191863.25,76053.25
Face2Face,220_219_dft.png,120769921,184888,376982,129769
Face2Face,221_206_dft.png,99281459.25,567332.25,388845.25,348288.25
Face2Face,222_168_dft.png,84362332.25,272214.25,213687.25,104887.25
Face2Face,223_586_dft.png,58930045.25,199924.25,224938.25,116503.25
Face2Face,224_197_dft.png,94569620.75,169338.75,178929.75,105767.75
Face2Face,225_151_dft.png,88709323.5,159647.5,281138.5,122546.5
Face2Face,226_491_dft.png,100643075,345841,274867,178853
Face2Face,227_169_dft.png,102701237.3,271861.25,302606.25,198872.25
Face2Face,228_289_dft.png,78137933.25,301148.25,298324.25,197369.25
Face2Face,229_247_dft.png,93094264.25,549314.25,308733.25,204573.25
Face2Face,230_204_dft.png,73886600,212059,265436,132781
Face2Face,231_663_dft.png,95766252.5,222374.5,399196.5,197000.5
Face2Face,232_248_dft.png,84409383.75,197542.75,132648.75,64239.75
Face2Face,233_995_dft.png,66589195.5,237864.5,298001.5,168660.5
Face2Face,234_187_dft.png,59270660,144052,120966,56162
Face2Face,235_194_dft.png,81012174,155961,226957,110426
Face2Face,236_237_dft.png,89784782.5,162913.5,200244.5,101533.5
Face2Face,237_236_dft.png,76761796.25,272958.25,292566.25,185668.25
Face2Face,238_282_dft.png,84445874,204648,213386,122396
Face2Face,239_218_dft.png,90299424,322547,361647,69674
Face2Face,240_290_dft.png,96460228.25,359855.25,403551.25,250390.25
Face2Face,241_210_dft.png,80286581.25,324101.25,354771.25,213489.25
Face2Face,242_182_dft.png,83398457.25,143439.25,145687.25,72125.25
Face2Face,243_156_dft.png,88885080,180902,81766,45914
Face2Face,244_822_dft.png,55160335.75,213499.75,203096.75,92122.75
Face2Face,245_157_dft.png,99712599.25,403515.25,355005.25,275329.25
Face2Face,246_258_dft.png,72654632,199191,262250,120353
Face2Face,247_229_dft.png,89668995.5,84449.5,110959.5,41883.5
Face2Face,248_232_dft.png,99487481,112388,324930,70369
Face2Face,249_280_dft.png,68806279.75,122416.75,153375.75,56358.75
Face2Face,250_461_dft.png,99128364,369576,394547,345779
Face2Face,251_375_dft.png,84592157,350911,335225,246559
Face2Face,252_266_dft.png,86928040.25,326214.25,179122.25,90800.25
Face2Face,253_183_dft.png,60890613,134371,153907,69341
Face2Face,254_261_dft.png,76359228.75,304468.75,336104.75,228312.75
Face2Face,255_214_dft.png,70607484.75,136628.75,145735.75,60965.75
Face2Face,256_146_dft.png,65174804.5,112318.5,124100.5,43798.5
Face2Face,257_420_dft.png,93340279.75,100555.75,108949.75,35077.75
Face2Face,258_246_dft.png,78317537,115666,174261,64614
Face2Face,259_345_dft.png,99940038.25,357466.25,510012.25,114162.25
Face2Face,260_331_dft.png,90351036,123136,212949,66523
Face2Face,261_254_dft.png,106564583,390250,622309,376150
Face2Face,262_301_dft.png,93793310.75,138997.75,328264.75,84751.75
Face2Face,263_284_dft.png,67952781,105379,128407,47141
Face2Face,264_271_dft.png,77386914.25,394383.25,372362.25,283837.25
Face2Face,265_475_dft.png,52936748.75,151786.75,147383.75,68215.75
Face2Face,266_252_dft.png,93844132.25,115739.25,377830.25,64093.25
Face2Face,267_286_dft.png,68785322.25,164246.25,159986.25,62122.25
Face2Face,268_269_dft.png,89100195.75,165448.75,179281.75,91192.75
Face2Face,269_268_dft.png,112275299.8,312200.75,279484.75,185637.75
Face2Face,270_297_dft.png,88963724.5,108776.5,136767.5,55335.5
Face2Face,271_264_dft.png,87565390.5,220061.5,262397.5,150906.5
Face2Face,272_396_dft.png,81621214,142783,173674,75569
Face2Face,273_807_dft.png,109293784.5,170542.5,528337.5,117585.5
Face2Face,274_412_dft.png,87494100.25,173904.25,208353.25,136281.25
Face2Face,275_887_dft.png,116520020.5,95494.5,85670.5,47064.5
Face2Face,276_185_dft.png,99325852.5,103038.5,139758.5,62790.5
Face2Face,277_335_dft.png,102299022.3,496605.25,353729.25,212894.25
Face2Face,278_306_dft.png,108318389.8,573203.75,507303.75,365637.75
Face2Face,279_298_dft.png,141060877.5,633949.5,623175.5,479411.5
Face2Face,280_249_dft.png,86610588.75,225719.75,91920.75,30969.75
Face2Face,281_474_dft.png,112406281.5,332656.5,487082.5,317593.5
Face2Face,282_238_dft.png,84940660.25,241139.25,269506.25,145739.25
Face2Face,283_313_dft.png,93918904.5,619126.5,435097.5,180313.5
Face2Face,284_263_dft.png,68464355.25,136502.25,123702.25,61415.25
Face2Face,285_136_dft.png,79030001.75,164937.75,171046.75,91150.75
Face2Face,286_267_dft.png,79738816.25,276470.25,262048.25,200012.25
Face2Face,287_426_dft.png,63263641.5,112061.5,120652.5,54256.5
Face2Face,288_321_dft.png,97155258.5,214496.5,423209.5,138437.5
Face2Face,289_228_dft.png,86526096,215037,254385,186280
Face2Face,290_240_dft.png,92050402.75,204489.75,236206.75,129795.75
Face2Face,291_874_dft.png,81290442.5,81537.5,188163.5,51506.5
Face2Face,292_294_dft.png,83824190.75,182178.75,226672.75,91056.75
Face2Face,293_296_dft.png,111444362,154047,254938,110197
Face2Face,294_292_dft.png,92397354.25,248810.25,304112.25,129470.25
Face2Face,295_099_dft.png,48048513,110991,150166,50864
Face2Face,296_293_dft.png,94958730.5,243779.5,165749.5,111180.5
Face2Face,297_270_dft.png,79325648.25,311202.25,314071.25,229861.25
Face2Face,298_279_dft.png,100789679.8,495372.75,135333.75,71568.75
Face2Face,299_145_dft.png,96219587.5,225339.5,214809.5,128641.5
Face2Face,300_304_dft.png,77923335.25,177303.25,224065.25,125851.25
Face2Face,301_262_dft.png,104186340.8,349104.75,354602.75,283596.75
Face2Face,302_323_dft.png,73245781.75,224744.75,292201.75,177690.75
Face2Face,303_309_dft.png,80914942.5,81726.5,117080.5,37388.5
Face2Face,304_300_dft.png,112879859.8,396828.75,258017.75,194006.75
Face2Face,305_513_dft.png,87675520.5,211143.5,450560.5,152663.5
Face2Face,306_278_dft.png,101508630.8,225290.75,362831.75,157625.75
Face2Face,307_365_dft.png,81156718,235743,254923,164144
Face2Face,308_388_dft.png,91509944.25,400541.25,347062.25,315787.25
Face2Face,309_303_dft.png,98435878.75,185168.75,298386.75,95446.75
Face2Face,310_196_dft.png,70850849,195447,255613,133183
Face2Face,311_387_dft.png,82533021.5,199280.5,210997.5,119586.5
Face2Face,312_021_dft.png,83552736.5,160349.5,179975.5,86826.5
Face2Face,313_283_dft.png,108444271.3,474499.25,272147.25,212593.25
Face2Face,314_347_dft.png,85982261,341405,357730,248564
Face2Face,315_322_dft.png,93881462.5,217852.5,165625.5,103611.5
Face2Face,316_369_dft.png,86833999.75,273975.75,375252.75,168428.75
Face2Face,317_359_dft.png,110675074.5,281265.5,337079.5,186234.5
Face2Face,318_334_dft.png,99270950.5,186955.5,315847.5,131230.5
Face2Face,319_352_dft.png,79303277,216919,234178,133396
Face2Face,320_328_dft.png,95388391.25,125750.25,126634.25,57983.25
Face2Face,321_288_dft.png,127517985.5,350003.5,541070.5,331192.5
Face2Face,322_315_dft.png,91294055.5,495282.5,293790.5,241551.5
Face2Face,323_302_dft.png,86178676.5,87133.5,114765.5,43984.5
Face2Face,324_356_dft.png,110063319.8,205941.75,195802.75,95752.75
Face2Face,325_492_dft.png,75747151.25,132449.25,189406.25,76272.25
Face2Face,326_501_dft.png,110129489,208967,387546,155678
Face2Face,327_329_dft.png,113208355.8,253374.75,318365.75,129616.75
Face2Face,328_320_dft.png,70526751.25,131940.25,146275.25,70192.25
Face2Face,329_327_dft.png,141317595,861687,1030957,754613
Face2Face,330_162_dft.png,67676911.25,168180.25,130877.25,80802.25
Face2Face,331_260_dft.png,76469904.25,310813.25,329962.25,194745.25
Face2Face,332_051_dft.png,81128703,127064,179517,61502
Face2Face,333_377_dft.png,91664365.75,217412.75,183499.75,106928.75
Face2Face,334_318_dft.png,104822280.3,225080.25,350515.25,165031.25
Face2Face,335_277_dft.png,82265235.75,326703.75,301933.75,184471.75
Face2Face,336_338_dft.png,86027268.25,225466.25,225702.25,143926.25
Face2Face,337_522_dft.png,107658912.5,197747.5,235727.5,136904.5
Face2Face,338_336_dft.png,123757362,246789,295532,176873
Face2Face,339_392_dft.png,95574604,121270,301842,73248
Face2Face,340_341_dft.png,91402044.75,379828.75,491256.75,280250.75
Face2Face,341_340_dft.png,111934490.3,404330.25,332718.25,258714.25
Face2Face,342_416_dft.png,84675844,151804,509286,97990
Face2Face,343_363_dft.png,92872251.5,308866.5,351282.5,223917.5
Face2Face,344_020_dft.png,86991646.25,221011.25,239848.25,159195.25
Face2Face,345_259_dft.png,85706147,130124,329297,101504
Face2Face,346_351_dft.png,95800307.5,381853.5,368435.5,241037.5
Face2Face,347_314_dft.png,83630797,247874,297540,199311
Face2Face,348_202_dft.png,83180914.5,655808.5,368364.5,304876.5
Face2Face,349_350_dft.png,78592864,278266,303087,182931
Face2Face,350_349_dft.png,76938677,200270,254972,134061
Face2Face,351_346_dft.png,90175200,291746,288685,192465
Face2Face,352_319_dft.png,98543207.25,167521.25,308192.25,123086.25
Face2Face,353_383_dft.png,81388696.75,146306.75,174021.75,91833.75
Face2Face,354_362_dft.png,69772744.75,145913.75,167561.75,64914.75
Face2Face,355_748_dft.png,58488753,147509,147975,56887
Face2Face,356_324_dft.png,70999120.25,141462.25,181873.25,69639.25
Face2Face,357_432_dft.png,84452481.5,350763.5,315195.5,256305.5
Face2Face,358_380_dft.png,92200481.25,214489.25,247232.25,138886.25
Face2Face,359_317_dft.png,82303944.5,136852.5,118773.5,63157.5
Face2Face,360_437_dft.png,73361866,130370,95000,51234
Face2Face,361_448_dft.png,105315172.5,100359.5,98021.5,42498.5
Face2Face,362_354_dft.png,75479061.5,157263.5,149297.5,66503.5
Face2Face,363_343_dft.png,109454070.3,697398.25,398005.25,182823.25
Face2Face,364_440_dft.png,79083694,119379,186177,62270
Face2Face,365_307_dft.png,99360405,645992,729322,572459
Face2Face,366_473_dft.png,127319069.8,368619.75,382458.75,315208.75
Face2Face,367_371_dft.png,91978061.25,642395.25,233448.25,162180.25
Face2Face,368_378_dft.png,72122154.5,93063.5,120098.5,40513.5
Face2Face,369_316_dft.png,94358405,448350,428452,317559
Face2Face,370_483_dft.png,72257111.75,261059.75,257419.75,144241.75
Face2Face,371_367_dft.png,101862125.5,98447.5,152161.5,61663.5
Face2Face,372_413_dft.png,78737610.5,102707.5,123530.5,42151.5
Face2Face,373_394_dft.png,65254886.75,237444.75,183719.75,123929.75
Face2Face,374_407_dft.png,109079954.8,487144.75,455306.75,242436.75
Face2Face,375_251_dft.png,82888104,118904,401736,62236
Face2Face,376_381_dft.png,88336287,263878,291835,170502
Face2Face,377_333_dft.png,80277358.25,277153.25,205708.25,142255.25
Face2Face,378_368_dft.png,74072982.75,275065.75,189232.75,119895.75
Face2Face,379_158_dft.png,125875696.5,613376.5,356496.5,238836.5
Face2Face,380_358_dft.png,87896373.25,262326.25,234661.25,183444.25
Face2Face,381_376_dft.png,80466540,87450,114104,44884
Face2Face,382_409_dft.png,106767318.3,380568.25,304875.25,192081.25
Face2Face,383_353_dft.png,75193518.75,334516.75,393058.75,265880.75
Face2Face,384_932_dft.png,85317885.25,419084.25,428292.25,208619.25
Face2Face,385_414_dft.png,71949699,191533,171320,103170
Face2Face,386_154_dft.png,59231680.5,149835.5,180687.5,79444.5
Face2Face,387_311_dft.png,69667351.5,125823.5,129394.5,50686.5
Face2Face,388_308_dft.png,109308136.5,284101.5,226872.5,155703.5
Face2Face,389_480_dft.png,70472254,271585,238798,173563
Face2Face,390_709_dft.png,74964481.5,170521.5,174443.5,90615.5
Face2Face,391_406_dft.png,82898880.75,339933.75,312071.75,262056.75
Face2Face,392_339_dft.png,84345226.5,255049.5,186833.5,122664.5
Face2Face,393_405_dft.png,101064316.5,587459.5,408719.5,231466.5
Face2Face,394_373_dft.png,72636833.75,239135.75,232408.75,138970.75
Face2Face,395_401_dft.png,112248728.8,644253.75,682134.75,423565.75
Face2Face,396_272_dft.png,114495134.8,497881.75,495038.75,218587.75
Face2Face,397_602_dft.png,89497546.5,206081.5,246019.5,112098.5
Face2Face,398_457_dft.png,100904070.5,251671.5,244335.5,164476.5
Face2Face,399_488_dft.png,69578336.75,143797.75,186200.75,73647.75
Face2Face,400_476_dft.png,125159016.3,402122.25,477555.25,358425.25
Face2Face,401_395_dft.png,82250816.5,218120.5,254736.5,126666.5
Face2Face,402_453_dft.png,98235563,292451,173328,141068
Face2Face,403_497_dft.png,83947690,111025,86050,41353
Face2Face,404_429_dft.png,70326643.25,147261.25,203791.25,79525.25
Face2Face,405_393_dft.png,91656871.25,252901.25,225225.25,174329.25
Face2Face,406_391_dft.png,95942255,158628,321837,93870
Face2Face,407_374_dft.png,87479807.75,88792.75,118859.75,37928.75
Face2Face,408_424_dft.png,99817525.25,116687.25,208481.25,70335.25
Face2Face,409_382_dft.png,110800861,338156,429944,255315
Face2Face,410_411_dft.png,58319988.75,168956.75,184335.75,77273.75
Face2Face,411_410_dft.png,91001298.5,445721.5,299148.5,160921.5
